;;;;;;;;;;;;; ; ; 
41098-EU-3000;0089902150556;;;;;3000;;;;;;0,12 €;;;
41098-EU-4000;0089902150563;;;;;4000;;;;;;0,12 €;;;
41099-EU; ;ST64 4W LED Short Filament Amber;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;11,28 €;11,01 €;10,75 €
41099-EU-2700;0089902150570;;;;;2700;;;;;;0,12 €;;;
41099-EU-3000;0089902150587;;;;;3000;;;;;;0,12 €;;;
41099-EU-4000;0089902150594;;;;;4000;;;;;;0,12 €;;;
41100-EU; ;ST64 6W LED Short Filament Clear;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;12,31 €;12,02 €;11,73 €
41100-EU-2700;0739189963478;;;;;2700;;;;;;0,12 €;;;
41100-EU-3000;0089902150600;;;;;3000;;;;;;0,12 €;;;
41100-EU-4000;0089902150617;;;;;4000;;;;;;0,12 €;;;
41101-EU; ;ST64 6W LED Short Filament Amber;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 €;13,63 €;13,31 €;12,99 €
41101-EU-2700;0089902150624;;;;;2700;;;;;;0,12 €;;;
41101-EU-3000;0089902150631;;;;;3000;;;;;;0,12 €;;;
41101-EU-4000;0089902150648;;;;;4000;;;;;;0,12 €;;;
41102-EU; ;ST64 2W LED Short Filament Clear;220V/240V;E27;2W;27K/30K/40K;200;30000;80;360;YES;0,12 €;9,19 €;8,97 €;8,75 €
41102-EU-2700;0089902150655;;;;;2700;;;;;;0,12 €;;;
41102-EU-3000;0089902150662;;;;;3000;;;;;;0,12 €;;;
41102-EU-4000;0089902150679;;;;;4000;;;;;;0,12 €;;;
41104-EU; ;ST64 2W LED Short Filament Amber;220V/240V;E27;2W;27K/30K/40K;200;30000;80;360;YES;0,12 €;13,41 €;13,09 €;12,78 €
41104-EU-2700;0089902150686;;;;;2700;;;;;;0,12 €;;;
41104-EU-3000;0089902150693;;;;;3000;;;;;;0,12 €;;;
41104-EU-4000;0089902150709;;;;;4000;;;;;;0,12 €;;;
41105-EU; ;T30 6W LED Filament Clear Long;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;13,67 €;13,35 €;13,02 €
41105-EU-2700;0089902150716;;;;;2700;;;;;;0,12 €;;;
41105-EU-3000;0089902150723;;;;;3000;;;;;;0,12 €;;;
41105-EU-4000;0089902150730;;;;;4000;;;;;;0,12 €;;;
41116 EU; ;E14 2W LED Candle Filament Flame Tip Clair 93mm;220V/240V;E14;2W;27K/30K/40K;200;30000;92;360;YES;0,12 €;4,92 €;4,81 €;4,69 €
41116 EU-2700;0739189963713;;;;;2700;;;;;;0,12 €;;;
41116-EU-3000;0089902150747;;;;;3000;;;;;;0,12 €;;;
41116-EU-4000;0089902150754;;;;;4000;;;;;;0,12 €;;;
41117-EU; ;E14 4W LED Candle Filament Flame Tip Clair 93mm;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;7,02 €;6,85 €;6,69 €
41117-EU-2700;0739189963720;;;;;2700;;;;;;0,12 €;;;
41117-EU-3000;0089902150761;;;;;3000;;;;;;0,12 €;;;
41117-EU-4000;0089902150778;;;;;4000;;;;;;0,12 €;;;
41118-EU; ;T30 2W LED Filament Short Clear ;220V/240V;E27;2W;22K/27K/30K/40K;200;30000;92;360;YES;0,12 €;9,22 €;9,00 €;8,79 €
41118-EU-2700;0089902150785;;;;;2700;;;;;;0,12 €;;;
41118-EU-3000;0089902150792;;;;;3000;;;;;;0,12 €;;;
41118-EU-4000;0089902150808;;;;;4000;;;;;;0,12 €;;;
41119-EU; ;T30 4W LED Filament Clear Short;220V/240V;E27;4W;18/22/27K/30K/40K;400;30000;92;360;YES;0,12 €;11,58 €;11,30 €;11,03 €
41119-EU-2700;0089902150815;;;;;2700;;;;;;0,12 €;;;
41119-EU-3000;0089902150822;;;;;3000;;;;;;0,12 €;;;
41119-EU-4000;0089902150839;;;;;4000;;;;;;0,12 €;;;
41120-EU; ;G45 2W LED Filament Globe Clear;220V/240V;E27;2W;22K/27K/30K/40K;200;30000;92;360;YES;0,12 €;4,59 €;4,48 €;4,38 €
41120-EU-2700;0089902150846;;;;;2700;;;;;;0,12 €;;;
41120-EU-3000;0089902150853;;;;;3000;;;;;;0,12 €;;;
41120-EU-4000;0089902150860;;;;;4000;;;;;;0,12 €;;;
41121-EU; ;G45 4W LED Filament Globe Clear;220V/240V;E27;4W;22K/27K/30K/40K;400;30000;92;360;YES;0,12 €;5,88 €;5,74 €;5,60 €
41121-UK-2200;0089902158712;G45 4W LED Filament Globe Clear Bayonet;;B22;;2200;;;;;;0,12 €;;;
41121-EU-2700;0089902150877;;;;;2700;;;;;;0,12 €;;;
41121-EU-3000;0089902150884;;;;;3000;;;;;;0,12 €;;;
41121-EU-4000;0089902150891;;;;;4000;;;;;;0,12 €;;;
41122-EU; ;E27 PAR38 18W LED White;220V/240V;E27;18W;30K/40K;1600;30000;82;120;YES;0,12 €;24,70 €;24,11 €;23,52 €
41122-EU-3000;0089902150907;;;;;3000;;;;;;0,12 €;;;
41122-EU-4000;0089902150914;;;;;4000;;;;;;0,12 €;;;
41123-EU; ;E27 PAR38 18W LED White;220V/240V;E27;18W;30K/40K;1760;30000;82;120;YES;0,12 €;24,70 €;24,11 €;23,52 €
41123-EU-3000;0089902150921;;;;;3000;;;;;;0,12 €;;;
41123-EU-4000;0089902150938;;;;;4000;;;;;;0,12 €;;;
41123-EU-7000;0645789982897;;;;;7000;;;;;;0,12 €;;;
41127-EU; ;GU5,3 MR16 6W LED COB BA30°;12V;GU5.3;6W;27K/30K/40K;600;50000;80;30;YES;0,12 €;11,03 €;10,76 €;10,50 €
41127-EU-2700;0089902150945;;;;;2700;;;;;;0,12 €;;;
41127-EU-3000;0089902150952;;;;;3000;;;;;;0,12 €;;;
41127-EU-4000;0089902150969;;;;;4000;;;;;;0,12 €;;;
41132-EU; ;GU10 MR16 6W LED COB BA30°;220V/240V;GU10;6W;27K/30K/40K;720;25000;80;30;YES;0,12 €;11,03 €;10,76 €;10,50 €
41132-EU-2700;0645789982637;;;;;2700;;;;;;0,12 €;;;
41132-EU-3000;0089902150976;;;;;3000;;;;;;0,12 €;;;
41132-EU-4000;0739189963737;;;;;4000;;;;;;0,12 €;;;
41133-EU-3500;0089902150983;E40 54W LED Corn Light Mogul ;AC85-265V/277V;E40;54W;3500;5600;30000;80;360;YES;0,12 €;404,25 €;394,63 €;385,00 €
41134-EU-3500;0089902150990;E40 80W LED Corn Light Mogul ;AC85-265V/277V;E40;80W;3500;8000;30000;80;360;YES;0,12 €;602,70 €;588,35 €;574,00 €
41135-EU-3500;0089902151003;E40 100W LED Corn Light Mogul ;AC85-265V/277V;E40;100W;3500;10080;30000;80;360;YES;0,12 €;709,28 €;692,39 €;675,50 €
41136-EU-3500;0089902151010;E40 125W LED Corn Light Mogul ;AC85-265V/277V;E40;125W;3500;12000;30000;80;360;YES;0,12 €;746,03 €;728,26 €;710,50 €
41138-EU; ;G4 3W LED;12V;PIN;3W;27K/30K/40K;270;30000;80;360;YES;0,12 €;9,19 €;8,97 €;8,75 €
41138-EU-2700;0089902151027;;;;;2700;;;;;;0,12 €;;;
41138-EU-3000;0089902151034;;;;;3000;;;;;;0,12 €;;;
41138-EU-4000;0089902151041;;;;;4000;;;;;;0,12 €;;;
41139-EU; ;G4 2W LED;12V;PIN;2W;27K/30K/40K;200;30000;80;360;YES;0,12 €;7,17 €;7,00 €;6,83 €
41139-EU-2700;0089902151058;;;;;2700;;;;;;0,12 €;;;
41139-EU-3000;0089902151065;;;;;3000;;;;;;0,12 €;;;
41139-EU-4000;0089902151072;;;;;4000;;;;;;0,12 €;;;
41140-EU; ;G9 4W LED;220V/240V;PIN;4W;27K/30K/40K;310;30000;82;360;YES;0,12 €;9,37 €;9,15 €;8,93 €
41140-EU-2700;0089902151089;;;;;2700;;;;;;0,12 €;;;
41140-EU-3000;0089902151096;;;;;3000;;;;;;0,12 €;;;
41140-EU-4000;0089902151102;;;;;4000;;;;;;0,12 €;;;
41143-EU; ;E14 4W LED Candle Torpedo Filament Amber;220V/240V;E14;4W;27K/30K/40K;200;30000;92;360;YES;0,12 €;7,61 €;7,43 €;7,25 €
41143-EU-2700;0089902151119;;;;;2700;;;;;;0,12 €;;;
41143-EU-3000;0089902151126;;;;;3000;;;;;;0,12 €;;;
41143-EU-4000;0089902151133;;;;;4000;;;;;;0,12 €;;;
41144-EU; ;E14 2W LED Candle Torpedo Filament Amber;220V/240V;E14;2W;27K/30K/40K;400;30000;92;360;YES;0,12 €;5,51 €;5,38 €;5,25 €
41144-EU-2700;0089902151140;;;;;2700;;;;;;0,12 €;;;
41144-EU-3000;0089902151157;;;;;3000;;;;;;0,12 €;;;
41144-EU-4000;0089902151164;;;;;4000;;;;;;0,12 €;;;
41145-EU; ;E27 A19 8W LED Multi Filament Clear  ;220V/240V;E27;8W;27K/30K/40K;880;30000;92;360;YES;0,12 €;12,94 €;12,63 €;12,32 €
41145-EU-2700;0089902151171;;;;;2700;;;;;;0,12 €;;;
41145-EU-3000;0089902151188;;;;;3000;;;;;;0,12 €;;;
41145-EU-4000;0089902151195;;;;;4000;;;;;;0,12 €;;;
41146-EU-3500;0089902151201;E40 45W LED Corn Light Mogul ;AC85-265V/277V;E40;45W;3500;3500;30000;80;360;YES;0,12 €;396,90 €;387,45 €;378,00 €
41148-EU-2200;0089902151218;E14 2W LED Candle Torpedo Filament Short Clear CRI92;220V/240V;E14;2W;27K/30K/40K;200;20000;92;360;YES;0,12 €;4,92 €;4,81 €;4,69 €
41155-EU; ;E27 2W LED Candle Torpedo Filament Clear;220V/240V;E27;2W;27K/30K/40K;200;30000;92;360;YES;0,12 €;4,92 €;4,81 €;4,69 €
41155-EU-2700;0089902151225;;;;;2700;;;;;;0,12 €;;;
41155-EU-3000;0089902151232;;;;;3000;;;;;;0,12 €;;;
41155-EU-4000;0089902151249;;;;;4000;;;;;;0,12 €;;;
41157-EU; ;GU5,3 MR16 6W LED COB BA10°;12V;GU5.3;6W;27K/30K/40K;500;25000;80;10;YES;0,12 €;17,16 €;16,75 €;16,35 €
41157-EU-2700;0089902151256;;;;;2700;;;;;;0,12 €;;;
41157-EU-3000;0089902151263;;;;;3000;;;;;;0,12 €;;;
41157-EU-4000;0089902151270;;;;;4000;;;;;;0,12 €;;;
41158-EU; ;GU10 MR16 6W LED COB BA10°;220V/240V;GU10;6W;27K/30K/40K;500;25000;80;10;YES;0,12 €;18,34 €;17,90 €;17,47 €
41158-EU-2700;0089902151287;;;;;2700;;;;;;0,12 €;;;
41158-EU-3000;0089902151294;;;;;3000;;;;;;0,12 €;;;
41158-EU-4000;0089902151300;;;;;4000;;;;;;0,12 €;;;
41159-EU; ;E27 A19 4W LED Filament Zig-Zag Clear;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;16,83 €;16,43 €;16,03 €
41159-EU-2700;0089902151317;;;;;2700;;;;;;0,12 €;;;
41159-EU-3000;0089902151324;;;;;3000;;;;;;0,12 €;;;
41159-EU-4000;0089902151331;;;;;4000;;;;;;0,12 €;;;
41161-EU; ;E27 A19 6W LED Filament Zig-Zag Clear;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;12,13 €;11,84 €;11,55 €
41161-EU-2700;0089902151348;;;;;2700;;;;;;0,12 €;;;
41161-EU-3000;0089902151355;;;;;3000;;;;;;0,12 €;;;
41161-EU-4000;0089902151362;;;;;4000;;;;;;0,12 €;;;
41167-EU-2200;0089902151379;E14 2W LED Candle Filament Flame Tip Short Clear CRI92;220V/240V;E14;2W;27K/30K/40K;200;20000;92;360;YES;0,12 €;4,92 €;4,81 €;4,69 €
41168-EU-2200;0089902151386;E14 4W LED Candle Filament Flame Tip Short Clear CRI92;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;7,02 €;6,85 €;6,69 €
41172-EU-4000;0089902151393;T8 22W LED TUBE (Ballast Not compatible) 1200 mm Frosted;220V/240V;G13;22W;30K/40K/65K;2200;30000;82;120;YES;0,12 €;31,61 €;30,85 €;30,10 €
41174-EU; ;G4 6W LED;12V;PIN;6W;27K/30K/40K;566;30000;82;360;YES;0,12 €;19,22 €;18,76 €;18,31 €
41174-EU-2700;0089902151409;;;;;2700;;;;;;0,12 €;;;
41174-EU-3000;0089902151416;;;;;3000;;;;;;0,12 €;;;
41174-EU-4000;0089902151423;;;;;4000;;;;;;0,12 €;;;
41181-EU; ;E27 A19 8W LED Multi Filament Clear  ;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 €;12,94 €;12,63 €;12,32 €
41181-EU-2700;0089902151430;;;;;2700;;;;;;0,12 €;;;
41181-EU-3000;0739189963744;;;;;3000;;;;;;0,12 €;;;
41181-EU-4000;0739189963751;;;;;4000;;;;;;0,12 €;;;
42000-EU; ;T45 2W LED Filament Amber;220V/240V;E27;2W;27K/30K/40K;200;30000;92;360;YES;0,12 €;7,53 €;7,35 €;7,18 €
42000-EU-2700;0089902151447;;;;;2700;;;;;;0,12 €;;;
42000-EU-3000;0089902151454;;;;;3000;;;;;;0,12 €;;;
42000-EU-4000;0089902151461;;;;;4000;;;;;;0,12 €;;;
42001-EU; ;T45 4W LED Filament Amber;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;9,48 €;9,26 €;9,03 €
42001-EU-2700;0089902151478;;;;;2700;;;;;;0,12 €;;;
42001-EU-3000;0089902151485;;;;;3000;;;;;;0,12 €;;;
42001-EU-4000;0089902151492;;;;;4000;;;;;;0,12 €;;;
42002-EU; ;E14 2W LED Candle Filament Flame Amber;220V/240V;E14;2W;27K/30K/40K;200;30000;92;360;YES;0,12 €;5,51 €;5,38 €;5,25 €
42002-EU-2700;0089902151508;;;;;2700;;;;;;0,12 €;;;
42002-EU-3000;0089902151515;;;;;3000;;;;;;0,12 €;;;
42002-EU-4000;0089902151522;;;;;4000;;;;;;0,12 €;;;
42003-EU; ;E14 4W LED Candle Filament Flame Amber;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;7,61 €;7,43 €;7,25 €
42003-EU-2700;0089902151539;;;;;2700;;;;;;0,12 €;;;
42003-EU-3000;0089902151546;;;;;3000;;;;;;0,12 €;;;
42003-EU-4000;0089902151553;;;;;4000;;;;;;0,12 €;;;
42004-EU; ;ST64 8W LED Short Filament Amber;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 €;15,58 €;15,21 €;14,84 €
42004-EU-2700;0089902151560;;;;;2700;;;;;;0,12 €;;;
42004-EU-3000;0739189963539;;;;;3000;;;;;;0,12 €;;;
42004-EU-4000;0089902151577;;;;;4000;;;;;;0,12 €;;;
42007-EU; ;T30 8W LED Filament Clear Long;220V/240V;E27;8W;30K/40K/65K;800;30000;82;360;YES;0,12 €;16,54 €;16,14 €;15,75 €
42007-EU-2700;0089902151584;;;;;2700;;;;;;0,12 €;;;
42007-EU-3000;0089902151591;;;;;3000;;;;;;0,12 €;;;
42007-EU-4000;0089902151607;;;;;4000;;;;;;0,12 €;;;
42008-EU; ;E27 2W LED Candle Filament Flame Tip Clear;220V/240V;E27;2W;27K/30K/40K;200;30000;92;360;YES;0,12 €;4,92 €;4,81 €;4,69 €
42008-EU-2700;0089902151614;;;;;2700;;;;;;0,12 €;;;
42008-EU-3000;0089902151621;;;;;3000;;;;;;0,12 €;;;
42008-EU-4000;0089902151638;;;;;4000;;;;;;0,12 €;;;
42009-EU; ;E27 4W LED Candle Filament Flame Tip Clear;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;7,02 €;6,85 €;6,69 €
42009-EU-2700;0089902151645;;;;;2700;;;;;;0,12 €;;;
42009-EU-3000;0089902151652;;;;;3000;;;;;;0,12 €;;;
42009-EU-4000;0089902151669;;;;;4000;;;;;;0,12 €;;;
42010-EU; ;E27 A19 11W LED Milky White ;220V/240V;E27;11W;27K/30K/40K;870;30000;82;270;YES;0,12 €;8,09 €;7,89 €;7,70 €
42010-EU-2700;0089902151676;;;;;2700;;;;;;0,12 €;;;
42010-EU-3000;0089902151683;;;;;3000;;;;;;0,12 €;;;
42010-EU-4000;0089902151690;;;;;4000;;;;;;0,12 €;;;
42011-EU; ;E14 2W LED Twisted Torpedo Clear;220V/240V;E14;2W;27K/30K/40K;200;30000;92;360;YES;0,12 €;5,51 €;5,38 €;5,25 €
42011-EU-2700;0089902151706;;;;;2700;;;;;;0,12 €;;;
42011-EU-3000;0089902151713;;;;;3000;;;;;;0,12 €;;;
42011-EU-4000;0089902151720;;;;;4000;;;;;;0,12 €;;;
42012-EU; ;E14 4W LED Twisted Torpedo Clear;220V/240V;E14;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;6,28 €;6,13 €;5,99 €
42012-EU-2700;0089902151737;;;;;2700;;;;;;0,12 €;;;
42012-EU-3000;0089902151744;;;;;3000;;;;;;0,12 €;;;
42012-EU-4000;0089902151751;;;;;4000;;;;;;0,12 €;;;
42012-UK; ;B15 4W LED Twisted Torpedo Clear;220V/240V;B15;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;6,28 €;6,13 €;5,99 €
42012-UK-2700;0089902158583;;;;;2700;;;;;;0,12 €;;;
42014-EU; ;E27 Pointed Pyramid 6W LED Filament Clear;110V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;24,37 €;23,79 €;23,21 €
42014-EU-2200;0089902151768;;;;;2700;;;;;;0,12 €;;;
42014-EU-3000;0089902151775;;;;;3000;;;;;;0,12 €;;;
42014-EU-4000;0089902151782;;;;;4000;;;;;;0,12 €;;;
42015-EU; ;ST48 2W LED Filament Clear;220V/240V;E14;2W;27K/30K/40K;200;30000;82;360;YES;0,12 €;9,19 €;8,97 €;8,75 €
42015-EU-2700;0089902151799;;;;;2700;;;;;;0,12 €;;;
42015-EU-3000;0089902151805;;;;;3000;;;;;;0,12 €;;;
42015-EU-4000;0089902151812;;;;;4000;;;;;;0,12 €;;;
42016-EU; ;ST48 2W LED Filament Clear;220V/240V;E27;2W;27K/30K/40K;200;30000;82;360;YES;0,12 €;9,19 €;8,97 €;8,75 €
42016-EU-2700;0089902151829;;;;;2700;;;;;;0,12 €;;;
42016-EU-3000;0089902151836;;;;;3000;;;;;;0,12 €;;;
42016-EU-4000;0089902151843;;;;;4000;;;;;;0,12 €;;;
42017-EU; ;ST48 4W LED Filament Clear;220V/240V;E14;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;12,86 €;12,56 €;12,25 €
42017-EU-2700;0089902151850;;;;;2700;;;;;;0,12 €;;;
42017-EU-3000;0089902151867;;;;;3000;;;;;;0,12 €;;;
42017-EU-4000;0089902151874;;;;;4000;;;;;;0,12 €;;;
42018-EU; ;ST48 4W LED Filament Clear;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 €;13,23 €;12,92 €;12,60 €
42018-EU-2700;0089902151881;;;;;2700;;;;;;0,12 €;;;
42018-EU-3000;0089902151898;;;;;3000;;;;;;0,12 €;;;
42018-EU-4000;0089902151904;;;;;4000;;;;;;0,12 €;;;
42019-EU-2200;0089902151911;E14 1W LED Filament Candle Torpedo Star Clear;220V/240V;E14;1W;2200;100;20000;82;360;YES;0,12 €;10,66 €;10,40 €;10,15 €
42020-EU-2200;0089902151928;E14 1W LED Filament Candle Torpedo Star Amber;220V/240V;E14;1W;2200;100;20000;82;360;YES;0,12 €;7,64 €;7,46 €;7,28 €
42023-EU-2200;0089902151935;G45 1W LED Filament Globe Star Clear;220V/240V;E27;1W;2200;100;20000;82;360;YES;0,12 €;13,60 €;13,27 €;12,95 €
42024-EU-2200;0089902151942;G45 1W LED Filament Globe Star Amber;220V/240V;E27;1W;2200;100;20000;82;360;YES;0,12 €;8,01 €;7,82 €;7,63 €
42025-EU-2200;0089902151959;T30 2W LED Filament Star Clear;220V/240V;E27;2W;2200;200;20000;82;360;YES;0,12 €;17,46 €;17,04 €;16,63 €
42026-EU-2200;0089902151966;T30 2W LED Filament Star Amber;220V/240V;E27;2W;2200;200;20000;82;360;YES;0,12 €;10,66 €;10,40 €;10,15 €
42029-EU; ;ST64 3W LED Filament Star Clear;220V/240V;E27;3W;22K/27K ;300;20000;82;360;YES;0,12 €;15,99 €;15,61 €;15,23 €
42029-EU-2200;0089902151973;;;;;2200;;;;;;;;;
42029-EU-2700;0089902158699;;;;;2700;;;;;;;;;
42030-EU-2200;0089902151980;ST64 3W LED Filament Star Amber;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 €;17,09 €;16,68 €;16,28 €
42031-EU-2200;0089902151997;E27 A19 2W LED Filament Star Clear;220V/240V;E27;2W;2200;200;30000;82;360;YES;0,12 €;17,64 €;17,22 €;16,80 €
42032-EU-2200;0089902152000;E27 A19 2W LED Filament Star Amber;220V/240V;E27;2W;2200;200;30000;82;360;YES;0,12 €;17,82 €;17,40 €;16,98 €
42035-EU-2200;0089902152017;G95 3W LED Filament Globe Star Clear;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 €;15,99 €;15,61 €;15,23 €
42036-EU-2200;0089902152024;G95 3W LED Filament Globe Star Amber;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 €;17,16 €;16,75 €;16,35 €
42037-EU-2200;0089902152031;G125 3W LED Filament Globe Start Clear;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 €;22,60 €;22,06 €;21,53 €
42038-EU-2200;0089902152048;G125 3W LED Filament Globe Star Amber;220V/240V;E27;3W;2200;300;20000;82;360;YES;0,12 €;20,32 €;19,84 €;19,36 €
42045-EU; ;E27 A19 6W LED Multi Filament Amber;220V/240V;E27;6W;2200;600;30000;92;360;YES;0,12 €;11,91 €;11,62 €;11,34 €
42045-EU-2700;0089902152055;;;;;2700;;;;;;0,12 €;;;
42045-EU-3000;0739189963546;;;;;3000;;;;;;0,12 €;;;
42045-EU-4000;0089902152062;;;;;4000;;;;;;0,12 €;;;
42047-EU; ;E27 4W LED Candle Torpedo Filament Clear;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 €;7,02 €;6,85 €;6,69 €
42047-EU-2700;0089902152079;;;;;2700;;;;;;0,12 €;;;
42047-EU-3000;0089902152086;;;;;3000;;;;;;0,12 €;;;
42047-EU-4000;0089902152093;;;;;4000;;;;;;0,12 €;;;
42048-EU-4000;0089902152109;T8 18W LED TUBE (Ballast Not compatible)  ALL-GLASS 1200 mm;220V/240V;G13;18W;4000;1550;30000;70;330;N0;0,12 €;12,61 €;12,31 €;12,01 €
42049-EU; ;E27 Inverted Pyramid 6W LED Filament Clear;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 €;24,37 €;23,79 €;23,21 €
42049-EU-2200;0089902152116;;;;;2700;;;;;;0,12 €;;;
42049-EU-3000;0089902152123;;;;;3000;;;;;;0,12 €;;;
42049-EU-4000;0089902152130;;;;;4000;;;;;;0,12 €;;;
42050-EU; ;T25 2W LED Filament Clear;220V/240V;E14;2W;27K/30K/40K;200;20000;82;360;YES;0,12 €;5,33 €;5,20 €;5,08 €
42050-EU-2700;0089902152147;;;;;2700;;;;;;0,12 €;;;
42050-EU-3000;0089902152154;;;;;3000;;;;;;0,12 €;;;
